strategy_id,asset_ticker,weight
499,ATVI,0.911821815637115
499,GOOG,0.0881781315918722
499,GOOGL,5.27710124828698e-08
500,AAP,0.0284794901826648
500,AMZN,0.971520361356302
500,APTV,1.48461033560178e-07
501,AAP,1.08760442705907e-09
501,ATVI,0.889255440056991
501,MO,0.110744558855405
502,1301.TW,0.0172017258039688
502,1326.TW,0.0162413894374994
502,2330.TW,0.336985553683337
502,2357.TW,0.629571331075194
503,1326.TW,3.18845478128574e-09
503,2357.TW,0.080031623015889
503,ATVI,0.919968373795656
504,2002.TW,0.0626026242831263
504,2317.TW,0.937397364724402
504,2881.TW,1.09924721598864e-08
505,2002.TW,0.0626026242831263
505,2317.TW,0.937397364724402
505,2881.TW,1.09924721598864e-08
506,2317.TW,0.919372445686673
506,2881.TW,2.85281495714714e-06
506,2891.TW,0.0806247014983701
507,2317.TW,0.919372445686673
507,2881.TW,2.85281495714714e-06
507,2891.TW,0.0806247014983701
508,2633.TW,0.120901248128099
508,2881.TW,0.217963547386486
508,2891.TW,0.661135204485414
509,2633.TW,0.120901248128099
509,2881.TW,0.217963547386486
509,2891.TW,0.661135204485414
510,ABBV,0.990335900983215
510,FISV,0.00966390570362706
510,KMI,1.93313158375492e-07
511,ABBV,0.990335900983215
511,FISV,0.00966390570362706
511,KMI,1.93313158375492e-07
512,CSCO,0.11503716138119
512,FIS,0.884962820021948
512,IBM,1.8596862101728e-08
513,MSI,0.0166496322329234
513,MU,3.48688626522982e-07
513,NOW,0.983350015440281
513,WDC,3.6381686191639e-09
514,AAPL,0.980671188763739
514,EBAY,0.019328768858655
514,FDX,3.11056702964527e-08
514,MCO,1.46436744482801e-09
514,TWTR,9.80756796787461e-09
515,AEE,4.59477242722641e-08
515,AMT,0.926630126393079
515,CBRE,2.75160460582857e-08
515,WEC,0.073369800143151
516,AAPL,0.492725532122242
516,AMZN,0.330422311205636
516,TMUS,0.176852156672122
517,AAPL,0.9809059466695
517,IBM,0.0190939300121697
517,SBUX,6.7764156246559e-08
517,V,5.55541739020084e-08
518,2633.TW,0.108025186372723
518,DXC,3.58344879286789e-08
518,XEL,0.891974777792789
519,2633.TW,0.053780191743138
519,CVS,0.946219797117281
519,PSX,1.11395804911578e-08
520,AMCR,0.339399920617444
520,APD,0.660600048901606
520,FCX,3.04809493064025e-08
521,BLK,0.82090652572222
521,COO,0.179093462833857
521,ETR,1.14439229786308e-08
522,2881.TW,2.25806608450455e-07
522,6669.TW,0.721674641085111
522,AMD,0.27832513310828
523,2633.TW,0.00603388030299282
523,6669.TW,0.993966058631872
523,AEP,6.10651351782771e-08
524,1301.TW,1.85593760453286e-07
524,2633.TW,0.00603357085336041
524,6669.TW,0.993966050423681
524,ACN,1.41547362360314e-07
524,CAH,5.15818352835764e-08
525,AAPL,1.2668797698023e-07
525,AMZN,0.895278025747844
525,MSFT,0.104721847564179
526,GOOGL,0.0177250045057241
526,MSCI,0.982274974340754
526,VOO,2.11535219306014e-08
527,0050.TW,0.0559892253092181
527,2303.TW,0.712161596172294
527,2330.TW,0.231849178518487
528,AMD,0.999112624948302
528,EBAY,0.000885149525848657
528,NVDA,2.22552584904498e-06
529,6669.TW,0.323837992640079
529,AMD,0.199228383065082
529,IAU,4.80099376275818e-06
529,TLT,0.476928823301076
530,6669.TW,0.723801474648666
530,AMD,0.275772749420292
530,IAU,0.00042577593104288
531,6669.TW,0.323836522722274
531,AMD,0.199229006882864
531,TLT,0.476934470394862
532,2330.TW,4.86817776076865e-07
532,AMD,0.373571625993749
532,NVDA,5.6705171552631e-06
532,TLT,0.62642221667132
533,2330.TW,4.66000469891865e-07
533,6669.TW,0.72167575624892
533,AMD,0.27832377775061
534,2330.TW,9.41248921309715e-07
534,6669.TW,0.32383691258963
534,AMD,0.199228927018105
534,TLT,0.476933219143344
535,2330.TW,1.6544368584307e-08
535,6669.TW,0.723807080146629
535,AMD,0.275766024940387
535,IAU,0.000426878368614816
536,AMZN,0.296015173683171
536,EL,6.15629207489674e-08
536,TLT,0.703984764753909
537,AAP,5.0331000234601e-08
537,AME,0.0292994096155576
537,EL,4.98340351458681e-07
537,TLT,0.970700041713091
538,2303.TW,0.00805190771499262
538,6505.TW,2.1900648091192e-08
538,6669.TW,0.991948070384359
539,AXP,0.000386786288115211
539,DFS,1.27057201756044e-08
539,PGR,0.999613201006165
540,ATVI,0.00901290613097556
540,FB,2.83938431464836e-08
540,LYV,7.19753760122946e-09
540,NFLX,0.990987058277644
541,AAL,0.0250890905691234
541,AAPL,4.02588335389671e-07
541,AMZN,0.974910506842541
542,0050.TW,3.79973319878207e-09
542,5876.TW,3.44232663509022e-09
542,5880.TW,0.00692369193208908
542,6669.TW,0.993076300825851
543,AAPL,0.980671194663428
543,EBAY,0.0193287981597251
543,FANG,3.20199612702441e-09
543,TDG,3.97485111906284e-09
544,6669.TW,0.991858120799675
544,AAPL,0.00814184178705407
544,D,3.74132709080739e-08
545,AAL,2.67430656167644e-08
545,AAPL,4.67183417224186e-08
545,AIV,0.0324560443700117
545,AMZN,0.967543882168581
546,6669.TW,0.991590756829492
546,AAPL,5.98195210478902e-07
546,AMZN,0.00840864497529804
547,6669.TW,0.991590743760057
547,AMZN,0.00840923500265667
547,V,2.12372863831535e-08
548,6669.TW,0.991858120799675
548,AAPL,0.00814184178705407
548,D,3.74132709080739e-08
549,3008.TW,0.00945989843298975
549,AAPL,9.64759036914006e-09
549,C,2.91621866635986e-08
549,NFLX,0.990540062757233
550,3008.TW,0.00945989843298975
550,AAPL,9.64759036914006e-09
550,C,2.91621866635986e-08
550,NFLX,0.990540062757233
551,3008.TW,0.0521898600886211
551,AAPL,0.947810139911379
552,0050.TW,0.0622535977371445
552,AAPL,2.52477797173704e-08
552,MSFT,0.937746377015076
553,0050.TW,0.0743096209169119
553,AAPL,0.925690378927051
553,C,1.56037287610335e-10
554,3008.TW,6.4970093242915e-06
554,AEP,0.0144717155895845
554,C,0.985521787401091
555,AAPL,0.0087614750621723
555,NFLX,0.991238524937828
556,AAPL,0.0087614750621723
556,NFLX,0.991238524937828
557,EL,1.70307199253532e-08
557,KO,0.00478408007772121
557,NFLX,0.995215902891559
558,NFLX,0.99447133429496
558,V,0.00552866570503976
559,6669.TW,0.688482595295574
559,NFLX,0.311517204576365
559,V,2.00128060822215e-07
560,6669.TW,0.353364960295893
560,NFLX,0.221976702066496
560,TLT,0.424658337637611
561,6669.TW,0.653195138011058
561,AMD,0.161104082456388
561,NFLX,0.185700779532554
562,VEA,0.0476671283916941
562,WMT,0.952332871608306
563,1301.TW,0.226829459534931
563,VMC,0.773170540465069
564,EA,0.0184086768354788
564,MSFT,0.981591323164521
565,COST,0.815619705285613
565,KO,0.0093378132654616
565,MNST,0.175042481448925
566,COST,0.815619705285613
566,KO,0.0093378132654616
566,MNST,0.175042481448925
567,2330.TW,0.0146099882894125
567,AMD,0.985390009746126
567,MSFT,1.96446162966765e-09
568,2330.TW,0.0146098576276295
568,AMD,0.985389982853011
568,AMZN,1.59519359616829e-07
569,2330.TW,3.78530088992722e-07
569,AMD,0.6331357285449
569,NFLX,0.366863892925011
570,2330.TW,0.0146099012502735
570,2474.TW,1.23583399850852e-08
570,2882.TW,6.29057468373473e-08
570,AMD,0.98539002348564
571,6669.TW,0.721673462811312
571,AMD,0.278326487912292
571,VMC,4.9276396027421e-08
572,2317.TW,0.0349219275924979
572,2330.TW,0.965078071177125
572,2352.TW,1.23037765311371e-09
573,6505.TW,0.0115824757415868
573,AMD,0.988417342747689
573,VMC,1.81510724124112e-07
574,2330.TW,3.14168793556637e-07
574,AAPL,3.12304238654493e-08
574,AMD,0.546073320454037
574,AMT,2.27909539902418e-08
574,IAU,0.453926311355791
575,2330.TW,3.14168793556637e-07
575,AAPL,3.12304238654493e-08
575,AMD,0.546073320454037
575,AMT,2.27909539902418e-08
575,IAU,0.453926311355791
576,AAP,0.0131307257603336
576,AAPL,0.986869274239666
577,AAPL,0.979782384471689
577,GPS,4.77810950119923e-09
577,T,0.0202176087522636
577,V,1.99793767449368e-09
578,AMZN,0.945689008992648
578,BRK-B,0.0543108099110311
578,SCHW,1.81096320850066e-07
579,ABT,0.0971455970825185
579,AMGN,3.4079072755288e-07
579,REGN,0.902854062126754
580,ABT,0.0971455970825185
580,AMGN,3.4079072755288e-07
580,REGN,0.902854062126754
581,2330.TW,0.997809405662219
581,DOW,1.99867970404722e-08
581,EL,4.13189195829074e-08
581,VOO,0.00219053303206438
582,2330.TW,0.0613547212212195
582,AMZN,0.938645265505818
582,CTVA,4.2134752071316e-09
582,GOOG,5.95751762846412e-09
582,VLO,3.10196965554211e-09
583,2330.TW,1.70262987202271e-08
583,6669.TW,0.991590740086277
583,AMZN,0.0084092428874245
584,ADP,0.0153264141945263
584,TLT,0.743217340648967
584,UNH,0.241456245156507
585,ADP,0.0153264141945263
585,TLT,0.743217340648967
585,UNH,0.241456245156507
586,2330.TW,0.128657587848587
586,AAPL,0.871342408447475
586,BKNG,2.53090846903742e-09
586,EA,1.17302960728807e-09
587,2330.TW,0.059428234777321
587,2886.TW,0.0624894562960339
587,AAPL,0.878082308926645
588,2330.TW,0.059428234777321
588,2886.TW,0.0624894562960339
588,AAPL,0.878082308926645
589,AEP,0.13151296844534
589,ALK,3.52114625334337e-09
589,CMS,0.868487028033513
590,ABC,0.976110777514148
590,ADI,5.75128888269998e-08
590,CAH,0.0238891649729629
591,AAP,1.68667173585288e-07
591,BAX,0.716319878726233
591,NKE,0.283679952606593
592,2330.TW,0.00780259290947159
592,6669.TW,0.99219732861777
592,BTC,5.77640619248927e-08
592,ETH,2.07086962721414e-08
593,IAU,0.345886120355922
593,TLT,0.654113787513487
593,VOO,9.21305904647811e-08
594,BTC,3.27042329394346e-09
594,ETH,2.01428515391206e-09
594,IAU,0.345885445815412
594,TLT,0.654114220441778
594,VOO,3.28458101757707e-07
595,2330.TW,1.07932517280743e-06
595,6669.TW,0.323837112915742
595,AMD,0.199228852554094
595,BTC,9.25906576255407e-08
595,ETH,5.30196626388472e-08
595,TLT,0.476932809594672
596,2330.TW,4.33975688128185e-07
596,6669.TW,0.721676858845595
596,AMD,0.278322527987056
596,BTC,1.13976025666066e-07
596,ETH,6.52156359227804e-08
597,AMD,0.618480648217763
597,AMZN,1.76358746246272e-08
597,NFLX,0.381519334146362
598,AMD,0.618481939875585
598,AMZN,9.1622688978657e-07
598,BTC,3.66866791166081e-08
598,ETH,1.89019299395523e-08
598,NFLX,0.381517088308916
599,AMD,0.228958938379403
599,AMZN,1.08021543346402e-06
599,BTC,1.7042002289589e-08
599,ETH,1.06637098874946e-08
599,NFLX,0.160631175793989
599,TLT,0.610408777905463
600,0050.TW,1.02363305377725e-07
600,BTC,0.145533337367592
600,ETH,0.854466560269103
601,2330.TW,0.0294769305561027
601,6669.TW,0.499999999795867
601,AMD,0.499999995023648
601,NVDA,-0.0294769253756171
602,2330.TW,0.0336706672230648
602,6669.TW,0.499999924998643
602,AMD,0.436328989029761
602,NVDA,0.0300004187485314
603,0050.TW,0.270121037954629
603,BTC,0.0300000180647791
603,TLT,0.499232139205732
603,VOO,0.20064680477486
604,1101.TW,0.499998915162422
604,1102.TW,0.355090326283801
604,1301.TW,0.114909003688614
604,1326.TW,0.0300017548651637
605,AAL,0.0414847676989096
605,BBY,0.458515518740348
605,CCI,0.499999713560742
606,A,0.499999960748951
606,AAL,0.0366092844591631
606,AAP,0.463390754791886
607,ABC,0.468004062612446
607,GIS,0.499999992178242
607,VFC,0.0319959452093126
608,ABC,0.468004062612446
608,GIS,0.499999992178242
608,VFC,0.0319959452093126
609,AAPL,0.477676403831515
609,AIG,0.030000006444575
609,AJG,0.49232358972391
610,2330.TW,0.0481753231045239
610,AAPL,0.499999873817853
610,PGR,0.451824803077623
611,0050.TW,0.10915873942384
611,AVGO,0.0300000037001197
611,GOOG,0.499999996164549
611,KO,0.030000000039098
611,QCOM,0.330841260672393
612,2330.TW,0.444770811576682
612,2886.TW,0.499999974091787
612,MAR,0.0552292143315313
613,0050.TW,0.0622777206780337
613,LQD,0.276695433437721
613,TLT,0.4999998375996
613,VEA,0.0300000930065684
613,VOO,0.101026765589696
613,VWO,0.0300001496883817
614,AAPL,0.0815810959378902
614,ADBE,0.328418856178235
614,AMD,0.0300000082638513
614,CRM,0.0300000489115832
614,PYPL,0.499999987384294
614,QCOM,0.0300000033241465
615,AAPL,0.0300000865264652
615,AMZN,0.290924105258166
615,BRK-B,0.0300000249247542
615,FB,0.030000057134656
615,GOOG,0.0300000487121399
615,GS,0.0300000203980432
615,JPM,0.0300000142995589
615,LQD,0.0300001020908453
615,MS,0.0300000247390138
615,NFLX,0.0300002465016463
615,TLT,0.439075269414711
616,AAPL,0.0300000877119756
616,AMZN,0.499999952034521
616,FB,0.0300000469694262
616,GOOG,0.0300000268082178
616,NFLX,0.374521588180897
616,NVDA,0.0354782982949623
617,AAPL,0.0300000792741208
617,AMZN,0.499999867032007
617,FB,0.0300001234457613
617,GOOG,0.0300005184302081
617,GS,0.0300000396377524
617,JPM,0.0300000514878852
617,MS,0.0300000293586748
617,NFLX,0.268880345822534
617,VOO,0.0511189455110562
618,AAPL,0.0300000002978651
618,AMZN,0.499999995763702
618,FB,0.0300000002874754
618,NFLX,0.327280422288796
618,NVDA,0.112719581362161
619,0050.TW,0.496170905977031
619,BTC,0.473829078405029
619,VOO,0.0300000156179403
620,AAPL,0.499999992769228
620,AVGO,0.362463892572943
620,VEA,0.137536114657829
621,AAPL,0.499999992769228
621,AVGO,0.362463892572943
621,VEA,0.137536114657829
622,A,0.499999960748951
622,AAL,0.0366092844591631
622,AAP,0.463390754791886
623,APA,0.0300000987890241
623,CME,0.499999833069244
623,TDG,0.386342449224374
623,UAL,0.0836576189173582
624,2317.TW,0.0300000015620681
624,2330.TW,0.03000000161146
624,2357.TW,0.0300000010447883
624,2412.TW,0.0322801195249543
624,AAPL,0.0300000013078386
624,BIIB,0.0300000007299671
624,BSX,0.0300000004417593
624,HPE,0.0300000003626302
624,IBM,0.0300000005890992
624,MA,0.030000000383035
624,MSFT,0.0300000020631588
624,NVDA,0.167719877085016
624,PYPL,0.499999993294225
625,2330.TW,0.0300000027083411
625,2357.TW,0.0300000040475417
625,2412.TW,0.0423619879418967
625,AAPL,0.0300000174842501
625,AMD,0.0300000080234483
625,HPE,0.0300000066619302
625,IBM,0.0300000090621224
625,MA,0.0300000072565261
625,MSFT,0.030000029096299
625,NVDA,0.217638227265626
625,PYPL,0.499999700452018
626,6669.TW,0.319481959004998
626,AMD,0.0300000138207166
626,NVDA,0.150518161751951
626,PYPL,0.499999865422335
627,AAPL,0.0300000008570418
627,AMZN,0.274883499964795
627,BKNG,0.0300000002924606
627,DIS,0.0300000002571148
627,EXR,0.0300000007213043
627,FDX,0.0300000003985692
627,GOOG,0.0300000005456884
627,IAU,0.0300000036276937
627,JNJ,0.0300000007200601
627,MCD,0.0300000003872401
627,NKE,0.0300000004625416
627,TLT,0.365116490943535
627,V,0.0300000004754171
627,VB,0.0300000003465382
628,AAPL,0.0300000008570418
628,AMZN,0.274883499964795
628,BKNG,0.0300000002924606
628,DIS,0.0300000002571148
628,EXR,0.0300000007213043
628,FDX,0.0300000003985692
628,GOOG,0.0300000005456884
628,IAU,0.0300000036276937
628,JNJ,0.0300000007200601
628,MCD,0.0300000003872401
628,NKE,0.0300000004625416
628,TLT,0.365116490943535
628,V,0.0300000004754171
628,VB,0.0300000003465382
629,AEE,0.0300000039392526
629,CHD,0.430147607050374
629,MTD,0.0398524006364737
629,TLT,0.4999999883739
630,2330.TW,0.0300000380006115
630,AMZN,0.306958306156795
630,BA,0.0300000017466482
630,FB,0.0300000144464819
630,GOOG,0.0300000110001492
630,GOOGL,0.0300000109204782
630,IAU,0.0300001682064793
630,NFLX,0.0300000688974667
630,NVDA,0.0300000283560796
630,TLT,0.423041344049858
630,VNQ,0.0300000082189525
631,2330.TW,0.0300000380006115
631,AMZN,0.306958306156795
631,BA,0.0300000017466482
631,FB,0.0300000144464819
631,GOOG,0.0300000110001492
631,GOOGL,0.0300000109204782
631,IAU,0.0300001682064793
631,NFLX,0.0300000688974667
631,NVDA,0.0300000283560796
631,TLT,0.423041344049858
631,VNQ,0.0300000082189525
632,AAPL,0.0300000008570418
632,AMZN,0.274883499964795
632,BKNG,0.0300000002924606
632,DIS,0.0300000002571148
632,EXR,0.0300000007213043
632,FDX,0.0300000003985692
632,GOOG,0.0300000005456884
632,IAU,0.0300000036276937
632,JNJ,0.0300000007200601
632,MCD,0.0300000003872401
632,NKE,0.0300000004625416
632,TLT,0.365116490943535
632,V,0.0300000004754171
632,VB,0.0300000003465382
633,AAPL,0.0300000008570418
633,AMZN,0.274883499964795
633,BKNG,0.0300000002924606
633,DIS,0.0300000002571148
633,EXR,0.0300000007213043
633,FDX,0.0300000003985692
633,GOOG,0.0300000005456884
633,IAU,0.0300000036276937
633,JNJ,0.0300000007200601
633,MCD,0.0300000003872401
633,NKE,0.0300000004625416
633,TLT,0.365116490943535
633,V,0.0300000004754171
633,VB,0.0300000003465382
634,0050.TW,0.102096405094316
634,2330.TW,0.0300009130106603
634,BLK,0.367903874196075
634,GOOG,0.499998807698949
635,BIV,0.499999993655069
635,BTC,0.426551625963895
635,VNQ,0.0300000677411039
635,VOO,0.0434483126399323
636,2330.TW,0.038426733198863
636,AAPL,0.288939723500364
636,BIV,0.499999999087337
636,BTC,0.082633534468289
636,SBUX,0.0300000018322453
636,VNQ,0.0300000026655731
636,VOO,0.0300000052473293
637,AAPL,0.457815856587002
637,BIV,0.499999999505768
637,VOO,0.0421841439072297
638,BIV,0.499999997086619
638,BTC,0.395161766579872
638,VEA,0.030000042105248
638,VNQ,0.0300000316677081
638,VOO,0.0448381625605531
639,AAPL,0.0300000019720308
639,AMZN,0.367868077103181
639,COST,0.0300000015308879
639,FB,0.0300000017854146
639,GE,0.0300000009533526
639,GIS,0.032131877082433
639,GM,0.0300000010253708
639,GOOG,0.0300000016480819
639,GOOGL,0.0300000016452362
639,GS,0.0300000011725039
639,IBM,0.030000001358483
639,INTC,0.0300000013138333
639,JNJ,0.0300000015212181
639,JPM,0.0300000010187835
639,MS,0.0300000011764521
639,MSFT,0.0300000021776738
639,NFLX,0.030000013424024
639,NKE,0.0300000014792074
639,NVDA,0.0300000064741713
639,QCOM,0.0300000014529798
639,T,0.0300000012501354
639,WMT,0.0300000014345462
640,2330.TW,0.0585467439475551
640,AAPL,0.0300000079453655
640,ADBE,0.0300000022077623
640,AMZN,0.49999999172437
640,NVDA,0.381453254174947
641,CBRE,0.231043580578737
641,DFS,0.0300000274364079
641,IBM,0.49999997881297
641,TSN,0.238956413171885
642,0050.TW,0.0300000889496472
642,IAU,0.466695123329631
642,LQD,0.0300000511092465
642,TLT,0.415280842883473
642,VOO,0.0580238937280022
643,00720B.TW,0.132557004381583
643,5274.TW,0.367443001067384
643,5439.TW,0.499999994551032
644,00751B.TW,0.0732853679805753
644,3491.TW,0.0300000039900077
644,5274.TW,0.336714628591357
644,5439.TW,0.499999987780873
644,6274.TW,0.0300000066989348
644,6470.TW,0.0300000049582519
645,00751B.TW,0.204184612233219
645,5274.TW,0.295815412950395
645,5439.TW,0.499999974816386
646,00751B.TW,0.204184612233219
646,5274.TW,0.295815412950395
646,5439.TW,0.499999974816386
647,00751B.TW,0.204184612233219
647,5274.TW,0.295815412950395
647,5439.TW,0.499999974816386
648,00751B.TW,0.204184612233219
648,5274.TW,0.295815412950395
648,5439.TW,0.499999974816386
649,00751B.TW,0.204184612233219
649,5274.TW,0.295815412950395
649,5439.TW,0.499999974816386
650,00751B.TW,0.204184612233219
650,5274.TW,0.295815412950395
650,5439.TW,0.499999974816386
651,AAPL,0.0300010157140314
651,AMD,0.0300000004088681
651,AMZN,0.499999998911674
651,DIS,0.0472425495555503
651,NFLX,0.392756435409876
652,2330.TW,0.365027535878718
652,3008.TW,0.0300000312920125
652,AAPL,0.104972442579231
652,AMZN,0.499999990250039
653,3105.TW,0.0300000334171321
653,3491.TW,0.0300000749385564
653,5274.TW,0.359293174858754
653,5439.TW,0.499999977767555
653,6274.TW,0.0300002555039393
653,6470.TW,0.0507064835140631
654,00751B.TW,0.204184612233219
654,5274.TW,0.295815412950395
654,5439.TW,0.499999974816386
655,00740B.TW,0.220708353329254
655,00751B.TW,0.0300005169169869
655,5274.TW,0.249291276697994
655,5439.TW,0.499999853055765
656,00720B.TW,0.499999996588412
656,3105.TW,0.0300022649384419
656,6274.TW,0.402964326088079
656,6470.TW,0.0670334123850676
657,00751B.TW,0.030000013760453
657,00862B.TW,0.0576166834810772
657,3105.TW,0.0300000025751734
657,3491.TW,0.0300000019854931
657,5274.TW,0.292383298739855
657,5439.TW,0.499999993355695
657,6274.TW,0.0300000035168663
657,6470.TW,0.0300000025853865
658,2330.TW,0.0398836894093447
658,5274.TW,0.430116629078971
658,AAPL,0.499999679735293
658,AMD,0.0300000017763917
659,2330.TW,0.0300000099803098
659,2357.TW,0.465812299997626
659,AAPL,0.474187689867572
659,IBM,0.0300000001544916
660,5871.TW,0.495378509301849
660,IP,0.0300000958271779
660,TMUS,0.474621394870973
661,2330.TW,0.302753786421922
661,6669.TW,0.499999965726299
661,AMD,0.197246247851779
662,AAPL,0.030000011786735
662,AMD,0.0300000059534329
662,AMZN,0.499999899255537
662,NFLX,0.316104331746793
662,NVDA,0.123895751257502
663,0050.TW,0.0300000306647291
663,1216.TW,0.0300000838060703
663,2330.TW,0.0300000336266559
663,2454.TW,0.499999962396914
663,2885.TW,0.0300000295467865
663,2886.TW,0.0516319390518434
663,2891.TW,0.03000003776585
663,2912.TW,0.29836788314115
664,2317.TW,0.183988480430759
664,2330.TW,0.326029580817454
664,2454.TW,0.489981938751787
665,AAPL,0.0300003612984718
665,AMZN,0.499999581753905
665,FB,0.0300007187116067
665,GOOGL,0.0462453619934198
665,NFLX,0.393753976242597
666,AMD,0.499999991481549
666,KLAC,0.143293106451807
666,LRCX,0.356706902066644
667,2330.TW,0.302753786421922
667,6669.TW,0.499999965726299
667,AMD,0.197246247851779
668,2330.TW,0.0325412321346224
668,6669.TW,0.467458769425249
668,PYPL,0.499999998440129
669,2317.TW,0.302967917424649
669,2330.TW,0.281587273354117
669,2884.TW,0.415444809221234
670,2330.TW,0.0300000616694547
670,2882.TW,0.416933109128223
670,6669.TW,0.499999935238848
670,AMD,0.0530668939634744
671,2327.TW,0.146905269600549
671,OKE,0.0300000623403888
671,SHW,0.32309475403785
671,TLT,0.499999914021212
672,OKE,0.0341421228002998
672,SHW,0.465858003859346
672,TLT,0.499999873340355
673,2382.TW,0.499999994897351
673,4938.TW,0.290406883751201
673,AMD,0.209593121351448
674,BAC,0.499999984525869
674,FANG,0.465152183675455
674,TIF,0.0348478317986756
675,AMD,0.459103582244908
675,BAC,0.0408964187842573
675,TIF,0.499999998970835
676,1102.TW,0.103192936090533
676,2357.TW,0.499999848159659
676,4938.TW,0.396807215749808
677,2303.TW,0.499999999595085
677,2330.TW,0.0963332675605378
677,INTC,0.403666732844377
678,2303.TW,0.470485481189041
678,2330.TW,0.0300081827865303
678,2454.TW,0.499506336024428
679,2303.TW,0.0300001758459983
679,2454.TW,0.491260203695215
679,2912.TW,0.478739620458786
680,00725B.TW,0.0300000829798455
680,00740B.TW,0.0532402016857579
680,3105.TW,0.0300000068173771
680,3491.TW,0.0300000071844893
680,5274.TW,0.296759722121331
680,5439.TW,0.499999955108008
680,6274.TW,0.030000012680254
680,6470.TW,0.0300000114229371
681,00725B.TW,0.0730431517027222
681,3105.TW,0.0300000360947428
681,3491.TW,0.0300000498325297
681,5274.TW,0.306956779647939
681,5439.TW,0.499999890138706
681,6274.TW,0.0300000206114978
681,6470.TW,0.0300000719718619
682,00720B.TW,0.0475494806396578
682,3105.TW,0.0300000534810252
682,3491.TW,0.0300000227816308
682,5274.TW,0.392450452627601
682,5439.TW,0.499999990470085
683,00740B.TW,0.121961590271578
683,3105.TW,0.0300000033145078
683,3491.TW,0.0300000006853014
683,5274.TW,0.288038413527946
683,5439.TW,0.49999999068511
683,6470.TW,0.0300000015155567
684,00740B.TW,0.0903473422239823
684,3105.TW,0.0300000079007861
684,3491.TW,0.0300000067245021
684,5274.TW,0.289652675883105
684,5439.TW,0.49999994980504
684,6274.TW,0.0300000091936485
684,6470.TW,0.0300000082689356
685,2330.TW,0.0447246506326835
685,6669.TW,0.455275352883663
685,XAU,0.499999996483654
686,00751B.TW,0.405314507641046
686,2330.TW,0.0946855175636201
686,AMZN,0.499999974795334
687,00720B.TW,0.0323609283482939
687,3105.TW,0.030000002394064
687,3491.TW,0.030000001573531
687,5274.TW,0.0638397758768851
687,5439.TW,0.283799292756345
687,6274.TW,0.0300000049484039
687,6470.TW,0.0300000029125051
687,XAU,0.499999991189972
688,00740B.TW,0.0321561388845309
688,3105.TW,0.0300000435906104
688,3491.TW,0.030000029135651
688,5274.TW,0.0691557620552605
688,5439.TW,0.278688328706191
688,6274.TW,0.0300000803861515
688,6470.TW,0.0300000429766396
688,XAU,0.499999574264965
689,00740B.TW,0.0321561388845309
689,3105.TW,0.0300000435906104
689,3491.TW,0.030000029135651
689,5274.TW,0.0691557620552605
689,5439.TW,0.278688328706191
689,6274.TW,0.0300000803861515
689,6470.TW,0.0300000429766396
689,XAU,0.499999574264965
690,A,0.499999960748951
690,AAL,0.0366092844591631
690,AAP,0.463390754791886
691,ACN,0.457092306451724
691,AFL,0.0429078383190303
691,AKAM,0.499999855229246
692,2330.TW,0.444635065141091
692,FB,0.0553650272335698
692,NFLX,0.499999907625339
693,FAST,0.0483629010160266
693,JKHY,0.461863199959027
693,NFLX,0.489773899024947
694,6669.TW,0.201699041843678
694,AMD,0.0300000007741104
694,NFLX,0.427887750872489
694,PYPL,0.340413206509723
695,6669.TW,0.171444225921875
695,AMD,0.0300000028452791
695,AMZN,0.499999977763036
695,CRM,0.0300000099918983
695,PYPL,0.268555783477912
696,AMD,0.0396165186207471
696,AMZN,0.499999988528926
696,PYPL,0.460383492850326
697,6669.TW,0.187029764777571
697,AMD,0.0300000016291962
697,AMZN,0.499999973640126
697,PYPL,0.282970259953106
698,ACN,0.457092306451724
698,AFL,0.0429078383190303
698,AKAM,0.499999855229246
699,2330.TW,0.302753786421922
699,6669.TW,0.499999965726299
699,AMD,0.197246247851779
700,2330.TW,0.0300000334966177
700,6669.TW,0.178823091791321
700,AMZN,0.499999973621659
700,PYPL,0.291176901090403
701,6669.TW,0.199038216761375
701,AAPL,0.0300000041785034
701,AMZN,0.499999964463081
701,PYPL,0.27096181459704
702,ADI,0.416086770016018
702,BEN,0.0839132398465371
702,CLX,0.499999990137445
703,00751B.TW,0.0
703,3105.TW,0.0
703,3491.TW,0.0
703,5274.TW,0.0
703,5439.TW,0.0
703,6274.TW,0.0
703,6470.TW,0.0
703,XAU,0.0
704,AME,0.0761148934795093
704,DVA,0.42388514619339
704,WMT,0.499999960327101
705,00740B.TW,0.0579132142651708
705,2330.TW,0.0300001299955547
705,3491.TW,0.0300000189219819
705,5439.TW,0.239019200787901
705,AAPL,0.113067460865364
705,MCO,0.0300000745513734
705,XAU,0.499999900612654
706,0050.TW,0.45697646834233
706,AAPL,0.483023433567858
706,BRK-B,0.0300000081750781
706,VOO,0.0300000899147333
707,AMZN,0.499999940499492
707,CMG,0.468195346610051
707,NVR,0.0318047128904569
708,AMZN,0.482118281185373
708,AZO,0.473156108771299
708,NVR,0.0447256100433275
709,ALGN,0.415136460678367
709,AMZN,0.499999951795072
709,NVR,0.084863587526561
710,AMZN,0.499999996810243
710,AZO,0.217627585983774
710,NVR,0.0300000648440065
710,PAYC,0.252372352361976
711,AMZN,0.499999999614579
711,CMG,0.44113650785809
711,GOOG,0.0588634925273315
